TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI
T1005,M2002,ACCT100093,DST300106,2026-01-21 20:34:00,185260,104978,10000,0,200
T1026,M2004,ACCT100094,DST300089,2026-01-06 02:50:00,317461,100162,10000,0,200
T1026,M2010,ACCT100094,DST300104,2026-01-06 02:51:00,268986,100681,300000,55,200
T1026,M2006,ACCT100094,DST300029,2026-01-06 02:52:00,262449,100682,300000,55,200
T1026,M2010,ACCT100094,DST300043,2026-01-06 04:39:00,239634,101294,10000,0,200
T1026,M2002,ACCT100094,DST300168,2026-01-06 07:25:00,236417,101415,400000,0,200
T1026,M2016,ACCT100094,DST300096,2026-01-06 08:54:00,209064,102037,10000,0,200
T1026,M2017,ACCT100094,DST300015,2026-01-06 11:39:00,231506,103385,400000,0,200
T1026,M2010,ACCT100094,DST300079,2026-01-06 11:57:00,242920,103451,10000,0,200
T1026,M2016,ACCT100094,DST300059,2026-01-06 12:40:00,258773,103646,400000,0,200
T1026,M2003,ACCT100094,DST300068,2026-01-06 16:16:00,197730,103675,10000,0,200
T1026,M2019,ACCT100094,DST300113,2026-01-06 19:03:00,279573,104148,400000,0,200
T1026,M2013,ACCT100094,DST300047,2026-01-06 19:20:00,270428,100108,400000,0,200
T1008,M2004,ACCT100095,DST300013,2026-01-06 17:17:00,320186,100605,10000,0,200
T1008,M2011,ACCT100095,DST300022,2026-01-06 18:50:00,325739,100902,400000,0,200
T1008,M2015,ACCT100095,DST300057,2026-01-06 19:37:00,368427,100963,400000,0,200
T1008,M2018,ACCT100095,DST300079,2026-01-06 20:42:00,358197,101003,400000,0,200
T1008,M2009,ACCT100095,DST300193,2026-01-06 22:23:00,325121,101042,10000,0,200
T1008,M2012,ACCT100095,DST300160,2026-01-06 22:26:00,335611,101217,10000,0,200
T1008,M2011,ACCT100095,DST300004,2026-01-06 22:56:00,276098,101427,400000,0,200
T1008,M2006,ACCT100095,DST300122,2026-01-07 00:49:00,340736,101716,400000,0,200
T1008,M2010,ACCT100095,DST300094,2026-01-07 03:01:00,293536,101756,10000,0,200
T1008,M2018,ACCT100095,DST300133,2026-01-07 03:47:00,330294,101732,10000,0,200
T1008,M2013,ACCT100095,DST300131,2026-01-07 03:48:00,297303,101834,10000,0,200
T1008,M2002,ACCT100095,DST300177,2026-01-07 06:52:00,308144,101927,400000,0,200
T1008,M2016,ACCT100095,DST300158,2026-01-07 07:40:00,301405,102002,10000,0,200
T1008,M2009,ACCT100095,DST300105,2026-01-07 09:55:00,327047,102083,400000,0,200
T1008,M2019,ACCT100095,DST300183,2026-01-07 09:56:00,319859,102305,300000,55,200
T1008,M2010,ACCT100095,DST300044,2026-01-07 09:57:00,307612,102306,300000,55,200
T1008,M2017,ACCT100095,DST300013,2026-01-07 09:58:00,262197,102307,300000,55,200
T1008,M2006,ACCT100095,DST300192,2026-01-07 09:59:00,298471,102308,300000,55,200
T1008,M2005,ACCT100095,DST300028,2026-01-07 10:58:00,322621,102764,400000,0,200
T1008,M2014,ACCT100095,DST300127,2026-01-07 11:30:00,325725,103138,400000,0,200
T1008,M2003,ACCT100095,DST300121,2026-01-07 13:48:00,355050,104141,400000,0,200
T1008,M2007,ACCT100095,DST300063,2026-01-07 16:40:00,317272,104601,400000,68,200
T1004,M2006,ACCT100096,DST300027,2026-01-03 21:50:00,131444,100143,400000,0,200
T1004,M2015,ACCT100096,DST300067,2026-01-04 00:36:00,126839,100187,400000,0,200
T1026,M2013,ACCT100096,DST300141,2026-01-04 00:41:00,126666,100191,10000,0,200
T1026,M2002,ACCT100096,DST300106,2026-01-04 01:24:00,116322,102623,400000,0,200
T1026,M2008,ACCT100096,DST300110,2026-01-04 02:56:00,125435,102801,400000,0,200
T1026,M2011,ACCT100096,DST300068,2026-01-04 03:35:00,127475,102841,400000,0,200
T1026,M2013,ACCT100096,DST300115,2026-01-04 04:03:00,123523,100446,10000,0,200
T1026,M2004,ACCT100096,DST300054,2026-01-04 04:40:00,119412,100625,400000,0,200
T1026,M2017,ACCT100096,DST300086,2026-01-04 05:02:00,170862,103998,10000,0,200
T1026,M2003,ACCT100096,DST300148,2026-01-04 06:38:00,173727,104136,400000,0,200
T1026,M2003,ACCT100096,DST300175,2026-01-04 06:56:00,90057,100723,400000,0,200
T1026,M2007,ACCT100096,DST300134,2026-01-04 08:11:00,155646,101386,400000,0,200
T1026,M2009,ACCT100096,DST300049,2026-01-04 08:50:00,128541,104191,400000,0,200
T1026,M2009,ACCT100096,DST300163,2026-01-04 09:07:00,163326,101893,400000,0,200
T1026,M2016,ACCT100096,DST300161,2026-01-04 10:19:00,169334,102263,400000,0,200
T1026,M2013,ACCT100096,DST300146,2026-01-04 11:45:00,145989,104208,10000,0,200
T1026,M2003,ACCT100096,DST300040,2026-01-04 12:05:00,160360,102612,400000,51,200
T1026,M2003,ACCT100096,DST300198,2026-01-04 14:50:00,125539,104500,400000,0,200
T1026,M2013,ACCT100096,DST300164,2026-01-04 16:16:00,160763,104671,400000,0,200
T1010,M2017,ACCT100097,DST300115,2026-01-20 15:37:00,196529,100316,400000,0,200
T1010,M2008,ACCT100097,DST300196,2026-01-20 16:14:00,156066,100381,10000,0,200
T1010,M2003,ACCT100097,DST300132,2026-01-20 17:42:00,147701,100891,400000,0,200
T1010,M2015,ACCT100097,DST300106,2026-01-20 21:09:00,124156,100999,400000,0,200
T1010,M2017,ACCT100097,DST300038,2026-01-20 21:25:00,161549,101000,400000,0,200
T1010,M2014,ACCT100097,DST300022,2026-01-20 23:55:00,170355,101128,10000,0,200
T1010,M2006,ACCT100097,DST300112,2026-01-21 01:11:00,158924,101267,10000,0,200
T1010,M2011,ACCT100097,DST300151,2026-01-21 01:31:00,161762,101365,10000,51,200
T1010,M2011,ACCT100097,DST300197,2026-01-21 01:55:00,172979,101489,10000,0,200
T1010,M2019,ACCT100097,DST300133,2026-01-21 04:17:00,145657,101725,10000,0,200
T1010,M2019,ACCT100097,DST300112,2026-01-21 08:01:00,183281,102127,10000,68,200
T1010,M2002,ACCT100097,DST300146,2026-01-21 10:35:00,136598,103066,400000,0,200
T1010,M2007,ACCT100097,DST300020,2026-01-21 11:12:00,158162,103131,10000,0,200
T1010,M2011,ACCT100097,DST300149,2026-01-21 12:38:00,121830,103331,10000,0,200
T1010,M2007,ACCT100097,DST300086,2026-01-21 15:14:00,197974,103648,400000,0,200
T1023,M2015,ACCT100098,DST300106,2026-01-16 12:49:00,275820,101009,400000,51,200
T1023,M2010,ACCT100098,DST300164,2026-01-16 15:58:00,303548,101381,400000,0,200
T1023,M2011,ACCT100098,DST300039,2026-01-16 16:10:00,290253,101383,400000,0,200
T1023,M2018,ACCT100098,DST300087,2026-01-16 19:00:00,292501,101678,10000,0,200
T1023,M2012,ACCT100098,DST300106,2026-01-16 20:27:00,325949,101719,400000,0,200
T1023,M2016,ACCT100098,DST300050,2026-01-16 21:39:00,333614,102268,10000,0,200
T1023,M2018,ACCT100098,DST300156,2026-01-16 21:42:00,351761,102849,10000,0,200
T1023,M2017,ACCT100098,DST300086,2026-01-17 00:39:00,297018,102937,400000,0,200
T1023,M2002,ACCT100098,DST300152,2026-01-17 02:33:00,345109,103454,10000,0,200
T1023,M2013,ACCT100098,DST300155,2026-01-17 04:11:00,311280,104442,400000,0,200
T1023,M2000,ACCT100098,DST300173,2026-01-17 04:12:00,285331,104473,300000,55,200
T1023,M2002,ACCT100098,DST300049,2026-01-17 04:13:00,294099,104474,300000,55,200
T1023,M2006,ACCT100098,DST300193,2026-01-17 04:14:00,324136,104475,300000,55,200
T1023,M2011,ACCT100098,DST300074,2026-01-17 05:53:00,307668,104819,400000,0,200
T1023,M2014,ACCT100098,DST300143,2026-01-17 07:06:00,301003,104996,400000,0,200
T1023,M2000,ACCT100099,DST300114,2026-01-19 10:58:00,205560,100212,400000,0,200
T1023,M2002,ACCT100099,DST300078,2026-01-19 11:01:00,175324,100246,10000,0,200
T1023,M2019,ACCT100099,DST300040,2026-01-19 14:31:00,199282,100339,400000,0,200
T1023,M2002,ACCT100099,DST300082,2026-01-19 17:16:00,219659,100695,10000,0,200
T1023,M2002,ACCT100099,DST300036,2026-01-19 20:45:00,184864,100728,10000,0,200
T1023,M2019,ACCT100099,DST300104,2026-01-19 23:20:00,164145,101318,10000,0,200
T1023,M2017,ACCT100099,DST300077,2026-01-20 02:39:00,236320,101338,400000,0,200
T1023,M2012,ACCT100099,DST300032,2026-01-20 05:30:00,194197,101585,400000,51,200
T1023,M2005,ACCT100099,DST300145,2026-01-20 05:38:00,199366,101811,10000,0,200
T1023,M2015,ACCT100099,DST300060,2026-01-20 06:26:00,204430,101888,400000,68,200
T1023,M2012,ACCT100099,DST300174,2026-01-20 07:28:00,169456,102852,400000,0,200
T1023,M2014,ACCT100099,DST300104,2026-01-20 10:43:00,207056,102986,10000,0,200
T1023,M2010,ACCT100099,DST300150,2026-01-20 14:24:00,192106,103882,400000,0,200
T1023,M2010,ACCT100099,DST300147,2026-01-20 15:01:00,178087,103959,400000,0,200
T1008,M2004,ACCT100100,DST300141,2026-01-12 03:13:00,22652,102126,400000,0,200
T1008,M2018,ACCT100100,DST300123,2026-01-12 04:13:00,69918,104410,400000,0,200
T1008,M2002,ACCT100100,DST300065,2026-01-12 06:01:00,36383,102133,10000,51,200
T1017,M2002,ACCT100100,DST300045,2026-01-12 07:11:00,62285,100007,400000,0,200
T1008,M2019,ACCT100100,DST300063,2026-01-12 07:13:00,65036,100378,10000,0,200
T1008,M2019,ACCT100100,DST300095,2026-01-12 07:18:00,59673,104569,10000,0,200
T1008,M2007,ACCT100100,DST300013,2026-01-12 07:58:00,45032,103376,400000,0,200
T1008,M2000,ACCT100100,DST300171,2026-01-12 08:12:00,101355,100608,10000,0,200
T1008,M2007,ACCT100100,DST300026,2026-01-12 08:25:00,52199,103523,10000,0,200
T1008,M2012,ACCT100100,DST300138,2026-01-12 09:19:00,75663,101496,400000,0,200
T1008,M2001,ACCT100100,DST300086,2026-01-12 10:00:00,20000,103607,10000,68,200
T1008,M2014,ACCT100100,DST300181,2026-01-12 10:10:00,39906,101846,10000,0,200
T1008,M2017,ACCT100100,DST300089,2026-01-12 10:21:00,41589,101889,10000,68,200
T1008,M2019,ACCT100100,DST300159,2026-01-12 13:38:00,44740,104344,10000,0,200
T1011,M2016,ACCT100101,DST300040,2026-01-10 03:48:00,81515,100430,10000,0,200
T1011,M2011,ACCT100101,DST300087,2026-01-10 04:17:00,69713,100501,400000,0,200
T1011,M2011,ACCT100101,DST300042,2026-01-10 05:38:00,48079,101856,400000,0,200
T1011,M2019,ACCT100101,DST300064,2026-01-10 08:13:00,55063,101959,400000,0,200
T1011,M2002,ACCT100101,DST300178,2026-01-10 12:00:00,102313,102284,400000,51,200
T1011,M2004,ACCT100101,DST300101,2026-01-10 12:53:00,61551,102835,10000,0,200
T1011,M2013,ACCT100101,DST300025,2026-01-10 13:42:00,96204,103710,10000,0,200
T1011,M2009,ACCT100101,DST300088,2026-01-10 14:58:00,50365,104192,400000,0,200
T1011,M2009,ACCT100101,DST300135,2026-01-10 17:15:00,92750,104447,10000,0,200
T1011,M2012,ACCT100101,DST300051,2026-01-10 18:51:00,62672,104814,400000,0,200
T1020,M2003,ACCT100102,DST300106,2026-01-14 02:56:00,318743,102291,400000,0,200
T1020,M2003,ACCT100102,DST300149,2026-01-14 05:45:00,331474,102339,10000,0,200
T1020,M2014,ACCT100102,DST300061,2026-01-14 07:47:00,314885,104241,10000,0,200
T1020,M2010,ACCT100102,DST300047,2026-01-14 09:23:00,299708,104780,10000,0,200
T1020,M2017,ACCT100102,DST300168,2026-01-14 11:06:00,327573,100019,400000,0,200
T1020,M2018,ACCT100102,DST300061,2026-01-14 12:12:00,331061,104977,10000,0,200
T1020,M2011,ACCT100102,DST300045,2026-01-14 13:59:00,325470,100966,10000,0,200
T1020,M2017,ACCT100102,DST300046,2026-01-14 15:10:00,289663,101497,10000,0,200
T1020,M2010,ACCT100102,DST300008,2026-01-14 15:13:00,336722,101519,400000,0,200
T1020,M2008,ACCT100102,DST300026,2026-01-14 16:00:00,282878,101603,10000,0,200
T1020,M2004,ACCT100102,DST300163,2026-01-14 16:31:00,346355,101604,10000,0,200
T1020,M2000,ACCT100102,DST300153,2026-01-14 19:11:00,307857,101774,10000,68,200
T1010,M2004,ACCT100103,DST300088,2026-01-12 01:38:00,222702,100982,400000,0,200
T1010,M2005,ACCT100103,DST300153,2026-01-12 01:46:00,319336,101071,400000,51,200
T1010,M2006,ACCT100103,DST300060,2026-01-12 03:35:00,253042,101815,400000,0,200
T1010,M2000,ACCT100103,DST300105,2026-01-12 05:16:00,237375,102191,400000,0,200
T1010,M2003,ACCT100103,DST300065,2026-01-12 05:28:00,232123,102205,400000,0,200
T1010,M2012,ACCT100103,DST300038,2026-01-12 09:15:00,261322,102647,10000,0,200
T1010,M2009,ACCT100103,DST300034,2026-01-12 09:45:00,238332,103100,400000,0,200
T1010,M2008,ACCT100103,DST300053,2026-01-12 12:57:00,209832,103395,10000,0,200
T1010,M2004,ACCT100103,DST300111,2026-01-12 14:45:00,260002,103440,10000,0,200
T1010,M2017,ACCT100103,DST300067,2026-01-12 14:47:00,213097,104184,10000,0,200
T1010,M2017,ACCT100103,DST300086,2026-01-12 16:49:00,259419,104296,10000,0,200
T1010,M2008,ACCT100103,DST300052,2026-01-12 19:24:00,240059,104700,400000,0,200
T1000,M2019,ACCT100104,DST300135,2026-01-15 10:20:00,107206,100472,10000,0,200
T1000,M2011,ACCT100104,DST300109,2026-01-15 11:58:00,140164,100636,10000,0,200
T1000,M2006,ACCT100104,DST300136,2026-01-15 12:55:00,140309,100762,10000,0,200
T1000,M2006,ACCT100104,DST300132,2026-01-15 16:00:00,137586,100909,10000,0,200
T1000,M2019,ACCT100104,DST300059,2026-01-15 16:36:00,130527,101023,10000,0,200
T1000,M2000,ACCT100104,DST300014,2026-01-15 20:28:00,134037,101055,400000,0,200
T1000,M2018,ACCT100104,DST300090,2026-01-15 20:30:00,122835,101380,400000,0,200
T1000,M2009,ACCT100104,DST300050,2026-01-15 20:53:00,124871,102230,400000,0,200
T1000,M2005,ACCT100104,DST300055,2026-01-16 00:44:00,168583,102359,400000,0,200
T1000,M2003,ACCT100104,DST300136,2026-01-16 02:42:00,279426,104720,10000,0,200
T1000,M2006,ACCT100104,DST300073,2026-01-16 03:31:00,131854,104582,10000,0,200
T1000,M2016,ACCT100104,DST300026,2026-01-16 03:33:00,109615,104911,400000,0,200
T1000,M2014,ACCT100104,DST300030,2026-01-16 04:44:00,134139,103347,400000,0,200
T1000,M2002,ACCT100104,DST300112,2026-01-16 06:51:00,148265,103779,400000,0,200
T1000,M2007,ACCT100104,DST300119,2026-01-16 10:00:00,132206,103833,10000,0,200
T1000,M2002,ACCT100104,DST300119,2026-01-16 10:01:00,132621,103908,10000,0,200
T1014,M2018,ACCT100105,DST300106,2026-01-03 23:15:00,256248,100267,10000,0,200
T1014,M2016,ACCT100105,DST300040,2026-01-04 00:02:00,252931,100460,400000,0,200
T1014,M2019,ACCT100105,DST300009,2026-01-04 00:53:00,278663,100888,400000,0,200
T1014,M2005,ACCT100105,DST300139,2026-01-04 01:28:00,252775,101163,400000,0,200
T1014,M2001,ACCT100105,DST300171,2026-01-04 04:19:00,284761,101249,10000,0,200
T1014,M2018,ACCT100105,DST300044,2026-01-04 04:21:00,268679,101617,400000,0,200
T1014,M2003,ACCT100105,DST300195,2026-01-04 04:49:00,284502,101738,10000,0,200
T1014,M2018,ACCT100105,DST300090,2026-01-04 07:03:00,277891,101808,10000,0,200
T1014,M2009,ACCT100105,DST300041,2026-01-04 08:25:00,286831,101903,400000,0,200
T1014,M2017,ACCT100105,DST300026,2026-01-04 11:20:00,283135,102161,400000,0,200
T1014,M2017,ACCT100105,DST300199,2026-01-04 13:25:00,250667,103545,400000,0,200
T1014,M2004,ACCT100105,DST300094,2026-01-04 13:26:00,269436,104446,400000,0,200
T1014,M2008,ACCT100105,DST300099,2026-01-04 15:41:00,251003,104767,10000,0,200
T1014,M2014,ACCT100105,DST300079,2026-01-04 19:06:00,241461,104936,10000,0,200
T1014,M2013,ACCT100105,DST300171,2026-01-04 22:27:00,288174,104982,400000,0,200
T1029,M2014,ACCT100106,DST300150,2026-01-09 02:52:00,287062,101171,400000,0,200
T1029,M2000,ACCT100106,DST300070,2026-01-09 04:34:00,280767,100699,400000,0,200
T1029,M2012,ACCT100106,DST300137,2026-01-09 06:43:00,287637,102632,10000,0,200
T1029,M2002,ACCT100106,DST300126,2026-01-09 07:09:00,280918,100753,400000,51,200
T1029,M2010,ACCT100106,DST300047,2026-01-09 07:38:00,294821,103167,400000,0,200
T1029,M2019,ACCT100106,DST300031,2026-01-09 08:00:00,342818,103228,10000,0,200
T1029,M2001,ACCT100106,DST300097,2026-01-09 08:37:00,276532,103740,10000,0,200
T1029,M2000,ACCT100106,DST300136,2026-01-09 08:40:00,314057,103832,400000,0,200
T1029,M2007,ACCT100106,DST300020,2026-01-09 11:29:00,276176,103916,400000,0,200
T1029,M2001,ACCT100106,DST300171,2026-01-09 12:16:00,298250,100028,10000,0,200
T1029,M2016,ACCT100106,DST300107,2026-01-09 12:38:00,305542,100340,400000,0,200
T1029,M2013,ACCT100106,DST300040,2026-01-09 12:57:00,268934,100623,10000,0,200
T1029,M2009,ACCT100106,DST300181,2026-01-09 13:40:00,268553,104393,400000,0,200
T1029,M2003,ACCT100106,DST300058,2026-01-09 14:46:00,311642,104654,10000,0,200
T1029,M2000,ACCT100106,DST300143,2026-01-09 16:48:00,292974,104660,400000,0,200
T1000,M2006,ACCT100107,DST300125,2026-01-17 16:34:00,29803,100422,400000,0,200
T1000,M2017,ACCT100107,DST300144,2026-01-17 19:55:00,103407,100429,400000,0,200
T1000,M2011,ACCT100107,DST300087,2026-01-17 21:02:00,67411,100711,10000,0,200
T1000,M2001,ACCT100107,DST300074,2026-01-18 00:55:00,84699,101033,400000,0,200
T1000,M2005,ACCT100107,DST300163,2026-01-18 03:06:00,60732,101084,400000,0,200
T1000,M2011,ACCT100107,DST300029,2026-01-18 06:10:00,59240,101330,10000,0,200
T1000,M2009,ACCT100107,DST300090,2026-01-18 06:19:00,80456,101436,400000,0,200
T1000,M2012,ACCT100107,DST300045,2026-01-18 10:09:00,108988,101857,10000,0,200
T1000,M2011,ACCT100107,DST300194,2026-01-18 12:06:00,80311,101898,10000,0,200
T1000,M2009,ACCT100107,DST300120,2026-01-18 14:28:00,43493,101923,400000,0,200
T1000,M2010,ACCT100107,DST300094,2026-01-18 15:44:00,34273,102775,400000,0,200
T1000,M2015,ACCT100107,DST300015,2026-01-18 15:49:00,27963,103967,10000,0,200
T1000,M2017,ACCT100107,DST300103,2026-01-18 16:35:00,71605,104108,400000,0,200
T1000,M2004,ACCT100107,DST300027,2026-01-18 17:14:00,49265,104545,10000,0,200
T1000,M2006,ACCT100107,DST300039,2026-01-18 19:18:00,79522,104549,10000,68,200
T1000,M2000,ACCT100107,DST300012,2026-01-18 22:27:00,39981,104629,400000,0,200
T1000,M2007,ACCT100107,DST300139,2026-01-19 00:58:00,75451,104692,10000,0,200
T1000,M2017,ACCT100107,DST300196,2026-01-19 03:55:00,69397,104923,400000,0,200
T1000,M2017,ACCT100107,DST300001,2026-01-19 04:21:00,63575,104824,400000,0,200
T1000,M2004,ACCT100107,DST300170,2026-01-19 06:31:00,75203,104879,400000,0,200
T1023,M2009,ACCT100108,DST300136,2026-01-16 02:13:00,202001,102140,10000,0,200
T1023,M2005,ACCT100108,DST300192,2026-01-16 03:31:00,177746,100388,400000,0,200
T1023,M2004,ACCT100108,DST300182,2026-01-16 03:52:00,167004,100801,400000,0,200
T1023,M2002,ACCT100108,DST300198,2026-01-16 04:10:00,190400,102152,10000,0,200
T1010,M2003,ACCT100108,DST300011,2026-01-16 04:12:00,172316,102196,10000,0,200
T1010,M2001,ACCT100108,DST300161,2026-01-16 06:08:00,154152,102312,10000,0,200
T1023,M2014,ACCT100108,DST300122,2026-01-16 07:23:00,140219,101525,400000,0,200
T1010,M2004,ACCT100108,DST300036,2026-01-16 08:36:00,164624,102610,400000,0,200
T1023,M2017,ACCT100108,DST300170,2026-01-16 11:11:00,93825,101673,10000,0,200
T1010,M2006,ACCT100108,DST300193,2026-01-16 11:35:00,182954,102865,10000,0,200
T1010,M2005,ACCT100108,DST300005,2026-01-16 14:17:00,168866,102916,400000,0,200
T1010,M2015,ACCT100108,DST300173,2026-01-16 17:45:00,174869,103086,400000,0,200
T1010,M2000,ACCT100108,DST300082,2026-01-16 17:46:00,108342,103248,10000,0,200
T1010,M2014,ACCT100108,DST300118,2026-01-16 20:21:00,170896,104311,400000,0,200
T1010,M2010,ACCT100108,DST300187,2026-01-16 22:42:00,163663,104981,10000,0,200
T1006,M2002,ACCT100109,DST300187,2026-01-04 19:56:00,133540,100633,10000,0,200
T1006,M2009,ACCT100109,DST300057,2026-01-04 20:38:00,125571,100858,10000,0,200
T1006,M2001,ACCT100109,DST300010,2026-01-04 23:25:00,110215,101848,400000,0,200
T1006,M2009,ACCT100109,DST300007,2026-01-05 02:32:00,145071,104419,10000,0,200
T1006,M2013,ACCT100109,DST300190,2026-01-05 02:59:00,130642,104766,400000,0,200
T1006,M2001,ACCT100109,DST300158,2026-01-05 03:43:00,128692,102034,10000,0,200
T1006,M2010,ACCT100109,DST300189,2026-01-05 06:35:00,144365,102095,10000,0,200
T1006,M2017,ACCT100109,DST300022,2026-01-05 10:04:00,106945,102347,400000,0,200
T1006,M2012,ACCT100109,DST300185,2026-01-05 12:33:00,129890,102806,400000,0,200
T1006,M2009,ACCT100109,DST300168,2026-01-05 12:39:00,103281,103255,10000,0,200
T1006,M2008,ACCT100109,DST300182,2026-01-05 12:40:00,110727,103638,300000,55,200
T1006,M2011,ACCT100109,DST300036,2026-01-05 12:41:00,139442,103639,300000,55,200
T1006,M2012,ACCT100109,DST300052,2026-01-05 12:42:00,118747,103640,300000,55,200
T1006,M2000,ACCT100109,DST300119,2026-01-05 12:43:00,108284,103641,300000,55,200
T1006,M2001,ACCT100109,DST300001,2026-01-05 14:29:00,140616,104035,10000,0,200
T1026,M2008,ACCT100110,DST300189,2026-01-14 01:56:00,75830,101722,10000,0,200
T1026,M2002,ACCT100110,DST300185,2026-01-14 03:02:00,98245,100239,10000,0,200
T1026,M2001,ACCT100110,DST300118,2026-01-14 03:12:00,62323,101866,400000,0,200
T1026,M2011,ACCT100110,DST300101,2026-01-14 03:14:00,71548,102276,10000,0,200
T1026,M2015,ACCT100110,DST300164,2026-01-14 03:39:00,68000,101139,400000,0,200
T1026,M2015,ACCT100110,DST300159,2026-01-14 04:44:00,114001,100419,10000,0,200
T1026,M2008,ACCT100110,DST300173,2026-01-14 06:51:00,80909,102385,400000,0,200
T1026,M2011,ACCT100110,DST300027,2026-01-14 08:04:00,71003,100710,400000,0,200
T1026,M2015,ACCT100110,DST999999,2026-01-14 08:06:00,71934,100730,400000,0,200
T1026,M2000,ACCT100110,DST999999,2026-01-14 08:08:00,25554,100731,400000,0,200
T1026,M2010,ACCT100110,DST999999,2026-01-14 08:10:00,91787,100732,400000,0,200
T1026,M2007,ACCT100110,DST300125,2026-01-14 09:17:00,63963,102427,400000,0,200
T1026,M2004,ACCT100110,DST300050,2026-01-14 10:39:00,28400,102563,10000,0,200
T1026,M2001,ACCT100110,DST300017,2026-01-14 10:41:00,82678,102639,10000,0,200
T1026,M2003,ACCT100110,DST300099,2026-01-14 11:21:00,86177,102754,400000,68,200
T1026,M2017,ACCT100110,DST300113,2026-01-14 11:30:00,33998,101044,400000,0,200
T1026,M2011,ACCT100110,DST300019,2026-01-14 14:24:00,64249,102995,10000,0,200
T1026,M2006,ACCT100110,DST300063,2026-01-14 17:55:00,54257,103105,400000,0,200
T1026,M2001,ACCT100110,DST300020,2026-01-14 20:55:00,52216,103868,10000,0,200
T1026,M2005,ACCT100110,DST300047,2026-01-14 22:19:00,83303,104086,400000,0,200
T1026,M2011,ACCT100110,DST300032,2026-01-15 04:28:00,42974,104097,400000,51,200
T1026,M2007,ACCT100110,DST300164,2026-01-15 08:00:00,74073,104106,400000,0,200
T1026,M2015,ACCT100110,DST300043,2026-01-15 09:08:00,62224,104429,10000,0,200
