TERMINAL_ID,MERCHANT_ID,ACCOUNT_NUMBER,DEST_ACCOUNT_NUMBER,TIMESTAMP_DB,AMOUNT,STAN,PROCESSING_CODE,RESPONSE_CODE,MTI,IS_FRAUD
T1018,M2016,ACCT100087,DST300091,2026-01-04 08:29:00,265495,104026,400000,00,0200,0
T1018,M2000,ACCT100087,DST300106,2026-01-04 10:06:00,243045,104137,400000,00,0200,0
T1018,M2000,ACCT100087,DST300022,2026-01-04 11:08:00,224245,104568,400000,00,0200,0
T1018,M2008,ACCT100087,DST300183,2026-01-04 11:14:00,206254,102906,400000,00,0200,0
T1018,M2019,ACCT100087,DST300003,2026-01-04 12:29:00,292366,104915,400000,00,0200,0
T1018,M2001,ACCT100088,DST300166,2026-01-20 17:27:00,98121,100123,400000,00,0200,0
T1018,M2010,ACCT100088,DST300105,2026-01-20 19:49:00,158340,100167,010000,00,0200,0
T1018,M2013,ACCT100088,DST300027,2026-01-20 19:50:00,109979,100171,010000,00,0200,0
T1018,M2018,ACCT100088,DST300065,2026-01-20 22:55:00,102658,100594,010000,00,0200,0
T1018,M2010,ACCT100088,DST300046,2026-01-20 22:58:00,122980,100626,400000,68,0200,0
T1018,M2003,ACCT100088,DST300055,2026-01-20 23:53:00,64498,100865,400000,00,0200,0
T1018,M2009,ACCT100088,DST300058,2026-01-21 01:50:00,110407,101078,400000,00,0200,0
T1018,M2001,ACCT100088,DST300080,2026-01-21 04:58:00,90279,101091,010000,00,0200,0
T1018,M2001,ACCT100088,DST300005,2026-01-21 08:09:00,99114,101807,010000,00,0200,0
T1018,M2015,ACCT100088,DST300019,2026-01-21 11:51:00,106886,101924,400000,68,0200,0
T1018,M2007,ACCT100088,DST300127,2026-01-21 14:13:00,85607,102433,010000,00,0200,0
T1018,M2008,ACCT100088,DST300107,2026-01-21 16:13:00,87981,102619,010000,00,0200,0
T1018,M2014,ACCT100088,DST300074,2026-01-21 16:44:00,113530,102870,010000,00,0200,0
T1018,M2001,ACCT100088,DST300058,2026-01-21 18:41:00,97589,103328,400000,51,0200,0
T1018,M2016,ACCT100088,DST300128,2026-01-21 18:43:00,114970,103459,010000,00,0200,0
T1018,M2008,ACCT100088,DST300076,2026-01-21 20:19:00,96696,103576,010000,00,0200,0
T1018,M2019,ACCT100088,DST300110,2026-01-21 23:48:00,77754,103677,400000,00,0200,0
T1018,M2014,ACCT100088,DST300118,2026-01-22 00:03:00,110630,104010,400000,00,0200,0
T1018,M2018,ACCT100088,DST300167,2026-01-22 03:54:00,130288,104077,400000,68,0200,0
T1018,M2011,ACCT100088,DST300088,2026-01-22 06:23:00,82979,104142,400000,00,0200,0
T1018,M2014,ACCT100088,DST300193,2026-01-22 06:38:00,120402,104388,010000,00,0200,0
T1018,M2007,ACCT100088,DST300124,2026-01-22 07:09:00,105917,104898,400000,00,0200,0
T1018,M2004,ACCT100088,DST300160,2026-01-22 08:50:00,118537,104903,010000,00,0200,0
T1027,M2010,ACCT100089,DST300002,2026-01-03 04:04:00,166981,100189,400000,00,0200,0
T1027,M2007,ACCT100089,DST300069,2026-01-03 04:40:00,188418,103362,010000,00,0200,0
T1027,M2016,ACCT100089,DST300033,2026-01-03 05:09:00,178206,100374,010000,00,0200,0
T1027,M2010,ACCT100089,DST300117,2026-01-03 07:25:00,143454,103637,010000,00,0200,0
T1027,M2007,ACCT100089,DST300052,2026-01-03 07:33:00,186821,100846,010000,00,0200,0
T1027,M2015,ACCT100089,DST300097,2026-01-03 08:36:00,147202,101559,400000,00,0200,0
T1027,M2016,ACCT100089,DST300135,2026-01-03 08:37:00,113545,104660,010000,00,0200,0
T1027,M2005,ACCT100089,DST300005,2026-01-03 11:04:00,150792,101988,010000,00,0200,0
T1027,M2016,ACCT100089,DST300178,2026-01-03 11:57:00,169906,102089,400000,00,0200,0
T1027,M2012,ACCT100089,DST300004,2026-01-03 14:04:00,173464,102586,400000,00,0200,0
T1019,M2012,ACCT100090,DST300192,2026-01-03 19:39:00,348392,100002,010000,00,0200,0
T1019,M2016,ACCT100090,DST300172,2026-01-03 22:05:00,362696,101026,010000,00,0200,0
T1019,M2009,ACCT100090,DST300147,2026-01-04 01:34:00,367341,101171,400000,00,0200,0
T1019,M2000,ACCT100090,DST300134,2026-01-04 03:34:00,482263,102656,010000,00,0200,1
T1019,M2006,ACCT100090,DST300003,2026-01-04 04:51:00,351928,103795,010000,00,0200,0
T1019,M2019,ACCT100090,DST300189,2026-01-04 05:16:00,316598,101276,400000,00,0200,0
T1019,M2009,ACCT100090,DST300173,2026-01-04 05:55:00,308115,102926,400000,00,0200,0
T1019,M2015,ACCT100090,DST300050,2026-01-04 06:12:00,292550,103016,010000,00,0200,0
T1019,M2017,ACCT100090,DST300031,2026-01-04 06:15:00,320827,103173,010000,00,0200,0
T1019,M2003,ACCT100090,DST300063,2026-01-04 07:01:00,342762,104521,400000,00,0200,0
T1019,M2001,ACCT100090,DST300081,2026-01-04 07:28:00,339585,103603,010000,00,0200,0
T1019,M2017,ACCT100090,DST300119,2026-01-04 08:46:00,339508,101313,400000,00,0200,0
T1019,M2005,ACCT100090,DST300182,2026-01-04 12:05:00,349131,101681,010000,00,0200,0
T1019,M2010,ACCT100090,DST300180,2026-01-04 12:32:00,333635,102124,400000,00,0200,0
T1010,M2008,ACCT100091,DST300055,2026-01-13 23:05:00,215554,100079,400000,00,0200,0
T1010,M2017,ACCT100091,DST300142,2026-01-13 23:07:00,241286,100372,010000,00,0200,0
T1010,M2005,ACCT100091,DST300091,2026-01-14 01:13:00,176897,100874,010000,00,0200,0
T1010,M2000,ACCT100091,DST300102,2026-01-14 01:15:00,246689,101146,400000,00,0200,0
T1010,M2006,ACCT100091,DST999999,2026-01-14 01:17:00,198312,101417,400000,00,0200,1
T1010,M2019,ACCT100091,DST999999,2026-01-14 01:19:00,236598,101418,400000,00,0200,1
T1010,M2017,ACCT100091,DST300068,2026-01-14 03:42:00,175776,101664,400000,00,0200,0
T1010,M2017,ACCT100091,DST300041,2026-01-14 04:09:00,186138,102235,400000,00,0200,0
T1010,M2013,ACCT100091,DST300055,2026-01-14 06:18:00,249842,102303,010000,00,0200,0
T1010,M2012,ACCT100091,DST300193,2026-01-14 08:10:00,187025,102440,010000,00,0200,0
T1010,M2007,ACCT100091,DST300098,2026-01-14 09:55:00,216594,102609,010000,00,0200,0
T1010,M2016,ACCT100091,DST300107,2026-01-14 11:50:00,231769,102695,010000,00,0200,0
T1010,M2011,ACCT100091,DST300099,2026-01-14 11:56:00,182569,103352,400000,00,0200,0
T1010,M2019,ACCT100091,DST300148,2026-01-14 14:09:00,160465,103471,010000,00,0200,0
T1010,M2016,ACCT100091,DST300188,2026-01-14 17:47:00,216584,103955,400000,00,0200,0
T1010,M2002,ACCT100091,DST300049,2026-01-14 18:14:00,202180,104051,010000,00,0200,0
T1010,M2001,ACCT100091,DST300132,2026-01-14 18:35:00,185448,104112,010000,00,0200,0
T1010,M2011,ACCT100091,DST300165,2026-01-14 18:36:00,201460,104537,300000,55,0200,1
T1010,M2012,ACCT100091,DST300015,2026-01-14 18:37:00,241633,104538,300000,55,0200,1
T1010,M2017,ACCT100091,DST300069,2026-01-14 18:38:00,196188,104539,300000,55,0200,1
T1010,M2001,ACCT100091,DST300176,2026-01-14 18:39:00,175078,104540,300000,55,0200,1
T1022,M2017,ACCT100092,DST300199,2026-01-10 03:37:00,474937,101636,010000,00,0200,1
T1022,M2012,ACCT100092,DST300189,2026-01-10 03:39:00,259715,101915,010000,51,0200,0
T1022,M2016,ACCT100092,DST300107,2026-01-10 07:28:00,255479,101951,010000,00,0200,0
T1022,M2011,ACCT100092,DST300127,2026-01-10 08:08:00,234214,100433,400000,00,0200,0
T1022,M2009,ACCT100092,DST300082,2026-01-10 08:41:00,237923,101056,400000,00,0200,0
T1022,M2016,ACCT100092,DST300019,2026-01-10 09:40:00,238293,102402,400000,00,0200,0
T1022,M2003,ACCT100092,DST300000,2026-01-10 12:31:00,220034,102409,400000,00,0200,0
T1022,M2009,ACCT100092,DST300132,2026-01-10 15:05:00,251099,102448,010000,00,0200,0
T1022,M2004,ACCT100092,DST300142,2026-01-10 16:55:00,208801,102702,010000,00,0200,0
T1022,M2014,ACCT100092,DST300160,2026-01-10 16:57:00,253816,103082,400000,00,0200,0
T1022,M2015,ACCT100092,DST300196,2026-01-10 20:27:00,241539,103083,010000,00,0200,0
T1022,M2011,ACCT100092,DST300140,2026-01-10 23:43:00,241313,103161,010000,00,0200,0
T1022,M2018,ACCT100092,DST300181,2026-01-11 02:45:00,291296,103660,010000,00,0200,0
T1022,M2004,ACCT100092,DST300036,2026-01-11 06:30:00,261670,103766,400000,00,0200,0
T1022,M2018,ACCT100092,DST300008,2026-01-11 08:07:00,256064,103767,400000,00,0200,0
T1022,M2000,ACCT100093,DST300096,2026-01-06 17:29:00,316148,100008,400000,00,0200,0
T1022,M2010,ACCT100093,DST300074,2026-01-06 18:58:00,294727,100215,010000,00,0200,0
T1022,M2010,ACCT100093,DST300009,2026-01-06 20:37:00,305494,100325,010000,00,0200,0
T1022,M2019,ACCT100093,DST300193,2026-01-06 23:00:00,327837,100476,400000,00,0200,0
T1022,M2010,ACCT100093,DST300196,2026-01-06 23:09:00,316703,100710,010000,00,0200,0
T1022,M2001,ACCT100093,DST300156,2026-01-07 00:27:00,331056,101054,010000,68,0200,0
T1022,M2003,ACCT100093,DST300057,2026-01-07 03:49:00,280382,101792,010000,00,0200,0
T1022,M2016,ACCT100093,DST300033,2026-01-07 07:01:00,315552,102509,010000,00,0200,0
T1022,M2019,ACCT100093,DST300048,2026-01-07 08:47:00,287461,102631,010000,00,0200,0
T1022,M2013,ACCT100093,DST300070,2026-01-07 11:17:00,336418,102680,010000,00,0200,0
T1022,M2010,ACCT100093,DST300167,2026-01-07 12:25:00,320007,103433,010000,00,0200,0
T1022,M2014,ACCT100093,DST300182,2026-01-07 14:14:00,321145,103549,400000,00,0200,0
T1022,M2000,ACCT100093,DST300178,2026-01-07 14:17:00,274476,103713,400000,00,0200,0
T1022,M2008,ACCT100093,DST300089,2026-01-07 17:45:00,305481,103742,010000,00,0200,0
T1022,M2019,ACCT100093,DST300082,2026-01-07 18:51:00,334045,103834,400000,00,0200,0
T1022,M2000,ACCT100093,DST300063,2026-01-07 19:36:00,284644,103913,010000,00,0200,0
T1022,M2011,ACCT100093,DST300117,2026-01-07 22:28:00,305323,103926,400000,00,0200,0
T1022,M2004,ACCT100093,DST300127,2026-01-07 23:04:00,287732,104166,010000,00,0200,0
T1022,M2019,ACCT100093,DST300127,2026-01-07 23:16:00,2293120,104724,010000,00,0200,1
T1006,M2001,ACCT100094,DST300162,2026-01-16 04:21:00,263256,100211,010000,00,0200,0
T1006,M2004,ACCT100094,DST300042,2026-01-16 07:23:00,243597,100969,010000,00,0200,0
T1006,M2002,ACCT100094,DST300090,2026-01-16 08:57:00,246338,101074,400000,00,0200,0
T1006,M2011,ACCT100094,DST300071,2026-01-16 10:11:00,232608,101092,010000,00,0200,0
T1006,M2012,ACCT100094,DST300197,2026-01-16 14:09:00,218374,101273,010000,00,0200,0
T1006,M2013,ACCT100094,DST300168,2026-01-16 16:50:00,213038,101404,400000,00,0200,0
T1006,M2000,ACCT100094,DST300126,2026-01-16 16:51:00,244532,101439,300000,55,0200,1
T1006,M2004,ACCT100094,DST300137,2026-01-16 16:52:00,279767,101440,300000,55,0200,1
T1006,M2006,ACCT100094,DST300027,2026-01-16 20:15:00,224178,101463,010000,00,0200,0
T1006,M2014,ACCT100094,DST300133,2026-01-16 20:23:00,235114,101695,400000,00,0200,0
T1006,M2017,ACCT100094,DST300045,2026-01-16 23:45:00,275066,101914,010000,00,0200,0
T1006,M2002,ACCT100094,DST300182,2026-01-17 03:24:00,261429,102285,400000,00,0200,0
T1006,M2012,ACCT100094,DST300052,2026-01-17 03:25:00,279894,102613,300000,55,0200,1
T1006,M2006,ACCT100094,DST300197,2026-01-17 03:26:00,219915,102614,300000,55,0200,1
T1006,M2000,ACCT100094,DST300021,2026-01-17 06:47:00,243411,102699,010000,00,0200,0
T1006,M2011,ACCT100094,DST300005,2026-01-17 07:39:00,256234,103146,400000,00,0200,0
T1006,M2013,ACCT100094,DST300097,2026-01-17 09:59:00,208796,103455,400000,00,0200,0
T1006,M2013,ACCT100094,DST300053,2026-01-17 11:31:00,253740,104522,400000,00,0200,0
T1006,M2000,ACCT100094,DST300174,2026-01-17 14:54:00,251774,104906,010000,00,0200,0
T1001,M2006,ACCT100095,DST300129,2026-01-07 15:41:00,330036,100111,400000,00,0200,0
T1001,M2009,ACCT100095,DST300142,2026-01-07 16:31:00,338920,101024,010000,00,0200,0
T1001,M2014,ACCT100095,DST300144,2026-01-07 19:00:00,315987,101492,010000,00,0200,0
T1001,M2018,ACCT100095,DST300148,2026-01-07 19:23:00,333432,102969,010000,00,0200,0
T1001,M2019,ACCT100095,DST300109,2026-01-07 20:04:00,325329,102979,400000,00,0200,0
T1001,M2014,ACCT100095,DST300084,2026-01-07 22:41:00,317233,103203,010000,00,0200,0
T1001,M2003,ACCT100095,DST300164,2026-01-07 23:19:00,298070,103456,010000,51,0200,0
T1001,M2016,ACCT100095,DST300017,2026-01-08 00:55:00,304080,103836,010000,00,0200,0
T1017,M2013,ACCT100096,DST300088,2026-01-16 10:38:00,64716,100456,010000,00,0200,0
T1017,M2007,ACCT100096,DST300138,2026-01-16 11:06:00,72149,100802,400000,00,0200,0
T1016,M2006,ACCT100096,DST300086,2026-01-16 11:07:00,109702,101202,010000,00,0200,1
T1016,M2003,ACCT100096,DST300112,2026-01-16 12:40:00,57274,101586,400000,00,0200,0
T1016,M2003,ACCT100096,DST300088,2026-01-16 12:41:00,113355,102120,300000,55,0200,1
T1016,M2010,ACCT100096,DST300089,2026-01-16 12:42:00,71479,102121,300000,55,0200,1
T1016,M2007,ACCT100096,DST300022,2026-01-16 12:43:00,62876,102122,300000,55,0200,1
T1016,M2018,ACCT100096,DST300071,2026-01-16 15:29:00,110945,102138,010000,00,0200,0
T1016,M2007,ACCT100096,DST300146,2026-01-16 18:13:00,81104,103880,010000,51,0200,0
T1016,M2018,ACCT100096,DST300032,2026-01-16 18:25:00,78529,104263,400000,00,0200,0
T1027,M2009,ACCT100097,DST300009,2026-01-17 13:08:00,116701,100242,400000,00,0200,0
T1027,M2017,ACCT100097,DST300182,2026-01-17 16:41:00,118441,100276,010000,00,0200,0
T1027,M2014,ACCT100097,DST300032,2026-01-17 20:09:00,142811,100558,400000,00,0200,0
T1027,M2015,ACCT100097,DST300195,2026-01-17 21:45:00,110495,100943,010000,51,0200,0
T1027,M2010,ACCT100097,DST300088,2026-01-17 21:56:00,185059,101569,010000,00,0200,0
T1027,M2008,ACCT100097,DST300081,2026-01-18 01:07:00,136565,101716,400000,00,0200,0
T1027,M2001,ACCT100097,DST300131,2026-01-18 03:13:00,105921,103054,400000,00,0200,0
T1027,M2016,ACCT100097,DST300005,2026-01-18 04:58:00,154870,102452,010000,00,0200,0
T1027,M2017,ACCT100097,DST300194,2026-01-18 05:56:00,56429,103208,010000,00,0200,0
T1027,M2002,ACCT100097,DST300187,2026-01-18 08:55:00,138638,103998,010000,00,0200,0
T1027,M2007,ACCT100097,DST300118,2026-01-18 12:10:00,137377,104308,010000,00,0200,0
T1027,M2005,ACCT100097,DST300061,2026-01-18 14:46:00,146000,104408,010000,00,0200,0
T1027,M2005,ACCT100097,DST300159,2026-01-18 14:52:00,114178,104907,010000,00,0200,0
T1028,M2018,ACCT100098,DST300126,2026-01-19 04:57:00,206434,101048,010000,00,0200,0
T1028,M2007,ACCT100098,DST300033,2026-01-19 08:17:00,236982,101875,400000,00,0200,0
T1028,M2008,ACCT100098,DST300005,2026-01-19 10:48:00,240950,101899,010000,00,0200,0
T1028,M2013,ACCT100098,DST300195,2026-01-19 14:30:00,214186,101985,400000,00,0200,0
T1028,M2010,ACCT100098,DST300081,2026-01-19 14:57:00,196391,102107,400000,00,0200,0
T1028,M2012,ACCT100098,DST300033,2026-01-19 18:03:00,236900,102294,010000,00,0200,0
T1028,M2010,ACCT100098,DST300080,2026-01-19 19:26:00,227197,102822,400000,68,0200,0
T1028,M2013,ACCT100098,DST300029,2026-01-19 23:19:00,228820,103108,400000,00,0200,0
T1028,M2006,ACCT100098,DST300065,2026-01-20 00:55:00,206768,103377,010000,51,0200,0
T1028,M2019,ACCT100098,DST300025,2026-01-20 02:45:00,224860,103844,400000,00,0200,0
T1028,M2012,ACCT100098,DST300052,2026-01-20 05:25:00,196271,104573,010000,00,0200,0
T1028,M2013,ACCT100098,DST300097,2026-01-20 06:02:00,188050,104629,010000,00,0200,0
T1028,M2015,ACCT100098,DST300128,2026-01-20 06:56:00,268629,104641,400000,00,0200,0
T1028,M2010,ACCT100098,DST300045,2026-01-20 09:26:00,198748,104828,400000,68,0200,0
T1019,M2009,ACCT100099,DST300081,2026-01-15 14:38:00,312192,100199,400000,00,0200,0
T1019,M2018,ACCT100099,DST300186,2026-01-15 16:40:00,280603,101055,010000,00,0200,0
T1019,M2005,ACCT100099,DST300012,2026-01-15 19:25:00,268026,102315,400000,00,0200,0
T1019,M2001,ACCT100099,DST300025,2026-01-15 21:12:00,278218,104031,400000,00,0200,0
T1019,M2014,ACCT100099,DST300047,2026-01-15 22:01:00,245576,104294,010000,00,0200,0
T1019,M2017,ACCT100099,DST300033,2026-01-15 22:16:00,253193,104515,010000,00,0200,0
T1017,M2001,ACCT100100,DST300116,2026-01-07 15:02:00,224731,100731,010000,00,0200,0
T1017,M2018,ACCT100100,DST300193,2026-01-07 16:49:00,186980,100831,010000,00,0200,0
T1017,M2005,ACCT100100,DST300147,2026-01-07 20:10:00,175751,101032,010000,00,0200,0
T1017,M2005,ACCT100100,DST300076,2026-01-07 22:46:00,225231,101423,400000,00,0200,0
T1017,M2010,ACCT100100,DST300198,2026-01-08 00:10:00,236785,101584,010000,51,0200,0
T1017,M2009,ACCT100100,DST300084,2026-01-08 01:30:00,210243,102104,010000,00,0200,0
T1017,M2016,ACCT100100,DST300024,2026-01-08 01:32:00,216881,102491,400000,00,0200,0
T1017,M2019,ACCT100100,DST300007,2026-01-08 04:57:00,218515,102655,010000,00,0200,0
T1017,M2017,ACCT100100,DST300098,2026-01-08 06:39:00,219245,102767,010000,00,0200,0
T1017,M2006,ACCT100100,DST300143,2026-01-08 09:52:00,243966,102971,010000,00,0200,0
T1017,M2012,ACCT100100,DST300192,2026-01-08 11:56:00,181831,104035,010000,00,0200,0
T1017,M2015,ACCT100100,DST300035,2026-01-08 14:44:00,231558,104219,010000,00,0200,0
T1017,M2019,ACCT100100,DST300170,2026-01-08 15:57:00,200967,104236,400000,00,0200,0
T1017,M2016,ACCT100100,DST300054,2026-01-08 16:26:00,222990,104793,010000,00,0200,0
T1012,M2006,ACCT100101,DST300065,2026-01-11 01:18:00,297253,100616,400000,00,0200,0
T1012,M2018,ACCT100101,DST300165,2026-01-11 04:28:00,347745,101124,400000,00,0200,0
T1012,M2004,ACCT100101,DST300079,2026-01-11 07:01:00,305431,101163,010000,00,0200,0
T1012,M2017,ACCT100101,DST300197,2026-01-11 07:55:00,348471,100030,010000,00,0200,0
T1012,M2018,ACCT100101,DST300052,2026-01-11 09:07:00,350947,100250,400000,00,0200,0
T1012,M2018,ACCT100101,DST300199,2026-01-11 09:53:00,302733,101513,010000,00,0200,0
T1012,M2015,ACCT100101,DST300196,2026-01-11 11:53:00,318809,101544,010000,00,0200,0
T1012,M2000,ACCT100101,DST300142,2026-01-11 11:56:00,305408,101947,400000,00,0200,0
T1012,M2013,ACCT100101,DST300056,2026-01-11 14:18:00,312369,102345,400000,00,0200,0
T1012,M2016,ACCT100101,DST300153,2026-01-11 17:10:00,306547,102574,010000,00,0200,0
T1012,M2016,ACCT100101,DST300057,2026-01-11 20:35:00,321937,102851,400000,00,0200,0
T1012,M2002,ACCT100101,DST300160,2026-01-11 21:58:00,352549,103353,010000,00,0200,0
T1012,M2019,ACCT100101,DST300160,2026-01-12 01:31:00,362615,103893,010000,00,0200,0
T1012,M2000,ACCT100101,DST300195,2026-01-12 01:50:00,328604,104384,010000,00,0200,0
T1012,M2012,ACCT100101,DST300125,2026-01-12 02:10:00,308664,104481,400000,00,0200,0
T1023,M2015,ACCT100102,DST300006,2026-01-07 08:11:00,278834,100098,400000,00,0200,0
T1023,M2011,ACCT100102,DST300017,2026-01-07 09:10:00,291002,100105,010000,00,0200,0
T1023,M2003,ACCT100102,DST300175,2026-01-07 09:17:00,314253,100131,400000,00,0200,0
T1023,M2003,ACCT100102,DST300042,2026-01-07 09:45:00,262610,100313,400000,00,0200,0
T1023,M2002,ACCT100102,DST300009,2026-01-07 13:06:00,269397,100368,400000,00,0200,0
T1023,M2017,ACCT100102,DST999999,2026-01-07 13:08:00,295325,100489,400000,00,0200,1
T1023,M2003,ACCT100102,DST999999,2026-01-07 13:10:00,280497,100490,400000,00,0200,1
T1023,M2005,ACCT100102,DST300059,2026-01-07 15:51:00,260330,100909,400000,51,0200,0
T1023,M2006,ACCT100102,DST300055,2026-01-07 18:39:00,280748,101292,010000,00,0200,0
T1023,M2009,ACCT100102,DST300052,2026-01-07 20:51:00,299975,102784,010000,00,0200,0
T1023,M2010,ACCT100102,DST300110,2026-01-07 23:25:00,261522,102861,400000,00,0200,0
T1023,M2012,ACCT100102,DST300133,2026-01-08 01:36:00,238788,103290,010000,00,0200,0
T1023,M2013,ACCT100102,DST300079,2026-01-08 01:38:00,297208,103311,010000,00,0200,0
T1023,M2019,ACCT100102,DST300035,2026-01-08 02:23:00,264374,103879,010000,00,0200,0
T1023,M2002,ACCT100102,DST300138,2026-01-08 04:14:00,257260,103358,400000,00,0200,0
T1023,M2017,ACCT100102,DST300111,2026-01-08 05:49:00,274559,104085,400000,00,0200,0
T1023,M2002,ACCT100102,DST300007,2026-01-08 06:54:00,257372,104261,010000,00,0200,0
T1023,M2014,ACCT100102,DST300146,2026-01-08 07:12:00,254201,103407,010000,00,0200,0
T1023,M2011,ACCT100102,DST300152,2026-01-08 07:33:00,290997,104564,400000,00,0200,0
T1023,M2011,ACCT100102,DST300138,2026-01-08 09:04:00,279812,104627,010000,00,0200,0
T1023,M2015,ACCT100102,DST300130,2026-01-08 09:29:00,287411,103527,010000,00,0200,0
T1023,M2018,ACCT100102,DST300087,2026-01-08 10:44:00,297227,103658,400000,00,0200,0
T1023,M2007,ACCT100102,DST300047,2026-01-08 11:21:00,283521,103813,400000,00,0200,0
T1008,M2006,ACCT100103,DST300051,2026-01-17 08:33:00,158256,100146,010000,00,0200,0
T1008,M2001,ACCT100103,DST300091,2026-01-17 11:02:00,166023,100254,010000,00,0200,0
T1008,M2016,ACCT100103,DST300022,2026-01-17 14:58:00,173711,100531,400000,00,0200,0
T1008,M2009,ACCT100103,DST300126,2026-01-17 17:11:00,198568,100560,010000,00,0200,0
T1008,M2002,ACCT100103,DST300018,2026-01-17 19:09:00,178606,100692,400000,00,0200,0
T1008,M2013,ACCT100103,DST300147,2026-01-17 23:01:00,156825,101037,400000,00,0200,0
T1008,M2014,ACCT100103,DST999999,2026-01-17 23:03:00,206299,101374,400000,00,0200,1
T1008,M2013,ACCT100103,DST999999,2026-01-17 23:05:00,164319,101375,400000,00,0200,1
T1008,M2000,ACCT100103,DST999999,2026-01-17 23:07:00,151135,101376,400000,00,0200,1
T1008,M2009,ACCT100103,DST300076,2026-01-17 23:40:00,176534,101488,010000,00,0200,0
T1008,M2008,ACCT100103,DST300178,2026-01-18 03:13:00,181345,103127,400000,00,0200,0
T1008,M2008,ACCT100103,DST300072,2026-01-18 04:00:00,135325,104689,400000,00,0200,0
T1008,M2009,ACCT100103,DST300092,2026-01-18 05:38:00,176499,104719,400000,00,0200,0
T1008,M2000,ACCT100103,DST300093,2026-01-18 06:05:00,163622,103508,010000,00,0200,0
T1008,M2006,ACCT100103,DST300185,2026-01-18 06:10:00,1007072,103873,010000,00,0200,1
T1008,M2001,ACCT100103,DST300093,2026-01-18 06:15:00,163255,104286,400000,00,0200,0
T1008,M2011,ACCT100103,DST300090,2026-01-18 06:44:00,134290,104369,400000,00,0200,0
T1008,M2012,ACCT100103,DST300115,2026-01-18 07:23:00,120667,104550,400000,00,0200,0
T1008,M2010,ACCT100103,DST300188,2026-01-18 08:06:00,154432,104667,010000,00,0200,0
T1008,M2009,ACCT100103,DST300052,2026-01-18 08:38:00,127807,104844,010000,00,0200,0
T1017,M2019,ACCT100104,DST300093,2026-01-11 08:36:00,220471,100159,010000,00,0200,0
T1017,M2014,ACCT100104,DST300197,2026-01-11 10:35:00,226192,100381,400000,51,0200,0
T1017,M2015,ACCT100104,DST300162,2026-01-11 11:41:00,239474,101005,400000,00,0200,0
T1017,M2014,ACCT100104,DST300022,2026-01-11 12:35:00,267347,101039,400000,00,0200,0
T1017,M2011,ACCT100104,DST300161,2026-01-11 16:31:00,217307,101064,010000,00,0200,0
